,temp,radius,chisq,lumi
36,700.0,7.461538461538461e+17,53.61433569278848,9.525121511068267e+43
37,700.0,7.641025641025641e+17,52.06093792245294,9.988886416892887e+43
38,700.0,7.82051282051282e+17,50.51002096594364,1.0463674597219279e+44
39,700.0,8e+17,48.96433861032265,1.0949486052047443e+44
40,758.974358974359,1e+17,92.46703202256799,2.3644493585417345e+42
41,758.974358974359,1.1794871794871795e+17,91.89879511905332,3.289398318655035e+42
42,758.974358974359,1.358974358974359e+17,91.23963345789215,4.366691813375233e+42
43,758.974358974359,1.5384615384615386e+17,90.4907648638941,5.596329842702327e+42
44,758.974358974359,1.717948717948718e+17,89.65357146442312,6.978312406636321e+42
45,758.974358974359,1.8974358974358976e+17,88.72964637501148,8.512639505177209e+42
46,758.974358974359,2.0769230769230768e+17,87.72067371737369,1.0199311138324992e+43
47,758.974358974359,2.2564102564102563e+17,86.62861526242244,1.2038327306079676e+43
48,758.974358974359,2.4358974358974358e+17,85.45549589373957,1.4029688008441254e+43
49,758.974358974359,2.6153846153846154e+17,84.20360876721868,1.617339324540973e+43
50,758.974358974359,2.794871794871795e+17,82.87536261647392,1.8469443016985098e+43
51,758.974358974359,2.974358974358975e+17,81.47335400141823,2.0917837323167375e+43
52,758.974358974359,3.1538461538461536e+17,80.00034852189775,2.351857616395653e+43
53,758.974358974359,3.333333333333333e+17,78.4592920217746,2.6271659539352595e+43
54,758.974358974359,3.5128205128205126e+17,76.85329293506521,2.917708744935555e+43
55,758.974358974359,3.692307692307692e+17,75.1856319860744,3.2234859893965406e+43
56,758.974358974359,3.8717948717948717e+17,73.45977278311372,3.5444976873182157e+43
57,758.974358974359,4.051282051282051e+17,71.67934596986403,3.88074383870058e+43
58,758.974358974359,4.230769230769231e+17,69.84815304482383,4.2322244435436347e+43
59,758.974358974359,4.41025641025641e+17,67.97015150525502,4.59893950184738e+43
60,758.974358974359,4.58974358974359e+17,66.04950446823189,4.980889013611815e+43
61,758.974358974359,4.769230769230769e+17,64.09053019338428,5.378072978836937e+43
62,758.974358974359,4.948717948717949e+17,62.09771244867572,5.790491397522755e+43
63,758.974358974359,5.1282051282051283e+17,60.075711803472835,6.218144269669253e+43
64,758.974358974359,5.307692307692307e+17,58.029367659868136,6.661031595276446e+43
65,758.974358974359,5.487179487179487e+17,55.963687922792126,7.11915337434433e+43
66,758.974358974359,5.666666666666666e+17,53.883856469706885,7.592509606872899e+43
67,758.974358974359,5.846153846153846e+17,51.79520498532593,8.08110029286216e+43
68,758.974358974359,6.025641025641025e+17,49.70327775748427,8.584925432312112e+43
69,758.974358974359,6.205128205128205e+17,47.61376336659427,9.103985025222754e+43
70,758.974358974359,6.384615384615384e+17,45.532529457997754,9.638279071594084e+43
71,758.974358974359,6.564102564102564e+17,43.46562101939408,1.0187807571426105e+44
72,758.974358974359,6.743589743589743e+17,41.419245129252246,1.0752570524718814e+44
73,758.974358974359,6.923076923076923e+17,39.39979616203896,1.1332567931472216e+44
74,758.974358974359,7.102564102564102e+17,37.413808014665115,1.1927799791686301e+44
75,758.974358974359,7.282051282051282e+17,35.4680352143153,1.2538266105361082e+44
76,758.974358974359,7.461538461538461e+17,33.56936789536299,1.3163966872496549e+44
77,758.974358974359,7.641025641025641e+17,31.72488250337246,1.3804902093092709e+44
78,758.974358974359,7.82051282051282e+17,29.94182701320149,1.4461071767149556e+44
79,758.974358974359,8e+17,28.22762347723011,1.51324758946671e+44
80,817.9487179487179,1e+17,91.62741784720417,3.189524223097224e+42
81,817.9487179487179,1.1794871794871795e+17,90.73587713287968,4.4372342249005414e+42
82,817.9487179487179,1.358974358974359e+17,89.70380033003913,5.890449403471467e+42
83,817.9487179487179,1.5384615384615386e+17,88.53408856498015,7.549169758809996e+42
84,817.9487179487179,1.717948717948718e+17,87.23003582378418,9.413395290916132e+42
85,817.9487179487179,1.8974358974358976e+17,85.79531062909638,1.148312599978987e+43
86,817.9487179487179,2.0769230769230768e+17,84.23404925140977,1.3758361885431215e+43
87,817.9487179487179,2.2564102564102563e+17,82.5507543557935,1.623910294784017e+43
88,817.9487179487179,2.4358974358974358e+17,80.75035507391063,1.8925349187016725e+43
89,817.9487179487179,2.6153846153846154e+17,78.83817061943849,2.1817100602960894e+43
90,817.9487179487179,2.794871794871795e+17,76.81994927678831,2.4914357195672656e+43
91,817.9487179487179,2.974358974358975e+17,74.70182921785721,2.821711896515204e+43
92,817.9487179487179,3.1538461538461536e+17,72.49036970222586,3.172538591139901e+43
93,817.9487179487179,3.333333333333333e+17,70.19253728790537,3.5439158034413583e+43
94,817.9487179487179,3.5128205128205126e+17,67.8156728949256,3.935843533419578e+43
95,817.9487179487179,3.692307692307692e+17,65.36757938483504,4.3483217810745573e+43
96,817.9487179487179,3.8717948717948717e+17,62.85643797374029,4.781350546406297e+43
97,817.9487179487179,4.051282051282051e+17,60.29083655432459,5.234929829414797e+43
98,817.9487179487179,4.230769230769231e+17,57.679775291795515,5.709059630100058e+43
99,817.9487179487179,4.41025641025641e+17,55.03266321346684,6.203739948462082e+43
100,817.9487179487179,4.58974358974359e+17,52.35931003942107,6.718970784500864e+43
101,817.9487179487179,4.769230769230769e+17,49.669949469035025,7.254752138216406e+43
102,817.9487179487179,4.948717948717949e+17,46.97520469613029,7.811084009608713e+43
103,817.9487179487179,5.1282051282051283e+17,44.2861130185774,8.387966398677774e+43
104,817.9487179487179,5.307692307692307e+17,41.61412921698331,8.985399305423597e+43
105,817.9487179487179,5.487179487179487e+17,38.97110943797456,9.603382729846184e+43
106,817.9487179487179,5.666666666666666e+17,36.36929213409613,1.0241916671945524e+44
107,817.9487179487179,5.846153846153846e+17,33.821373722400864,1.0901001131721631e+44
108,817.9487179487179,6.025641025641025e+17,31.34041892426151,1.1580636109174499e+44
109,817.9487179487179,6.205128205128205e+17,28.939915123421535,1.2280821604304128e+44
110,817.9487179487179,6.384615384615384e+17,26.6337606314211,1.3001557617110515e+44
111,817.9487179487179,6.564102564102564e+17,24.436268364099572,1.3742844147593664e+44
112,817.9487179487179,6.743589743589743e+17,22.362103361102733,1.4504681195753573e+44
113,817.9487179487179,6.923076923076923e+17,20.426414553092357,1.5287068761590241e+44
114,817.9487179487179,7.102564102564102e+17,18.644727715114072,1.609000684510367e+44
115,817.9487179487179,7.282051282051282e+17,17.032968317698703,1.6913495446293863e+44
116,817.9487179487179,7.461538461538461e+17,15.607472649484135,1.775753456516081e+44
117,817.9487179487179,7.641025641025641e+17,14.38499593085618,1.8622124201704525e+44
118,817.9487179487179,7.82051282051282e+17,13.382687850983466,1.9507264355925e+44
119,817.9487179487179,8e+17,12.618116601786332,2.041295502782223e+44
120,876.9230769230769,1e+17,90.50839178939377,4.213738660197666e+42
121,876.9230769230769,1.1794871794871795e+17,89.18928584845241,5.862111114384128e+42
122,876.9230769230769,1.358974358974359e+17,87.66644201562438,7.781980208083657e+42
123,876.9230769230769,1.5384615384615386e+17,85.94603801075606,9.97334594129625e+42
124,876.9230769230769,1.717948717948718e+17,84.03514623359719,1.2436208314021904e+43
125,876.9230769230769,1.8974358974358976e+17,81.94168320581105,1.5170567326260628e+43
126,876.9230769230769,2.0769230769230768e+17,79.67444856506663,1.817642297801241e+43
127,876.9230769230769,2.2564102564102563e+17,77.24311998080304,2.145377526927727e+43
128,876.9230769230769,2.4358974358974358e+17,74.65824005696378,2.500262420005518e+43
129,876.9230769230769,2.6153846153846154e+17,71.93123479453544,2.882296977034617e+43
130,876.9230769230769,2.794871794871795e+17,69.07439644999744,3.2914811980150206e+43
131,876.9230769230769,2.974358974358975e+17,66.10090285452979,3.7278150829467327e+43
132,876.9230769230769,3.1538461538461536e+17,63.024790918847906,4.1912986318297483e+43
133,876.9230769230769,3.333333333333333e+17,59.86097846112949,4.681931844664073e+43
134,876.9230769230769,3.5128205128205126e+17,56.62525700835277,5.199714721449703e+43
135,876.9230769230769,3.692307692307692e+17,53.33429744919184,5.744647262186639e+43
136,876.9230769230769,3.8717948717948717e+17,50.0056268770097,6.316729466874882e+43
137,876.9230769230769,4.051282051282051e+17,46.65766844426335,6.91596133551443e+43
138,876.9230769230769,4.230769230769231e+17,43.309705384979395,7.542342868105288e+43
139,876.9230769230769,4.41025641025641e+17,39.98189578606457,8.195874064647451e+43
140,876.9230769230769,4.58974358974359e+17,36.695271329012286,8.876554925140921e+43
141,876.9230769230769,4.769230769230769e+17,33.47175191118799,9.584385449585695e+43
142,876.9230769230769,4.948717948717949e+17,30.334107447068476,1.031936563798178e+44
143,876.9230769230769,5.1282051282051283e+17,27.306002955308124,1.1081495490329165e+44
144,876.9230769230769,5.307692307692307e+17,24.41196651481298,1.1870775006627857e+44
145,876.9230769230769,5.487179487179487e+17,21.677389880616502,1.2687204186877864e+44
146,876.9230769230769,5.666666666666666e+17,19.12855532513796,1.3530783031079166e+44
147,876.9230769230769,5.846153846153846e+17,16.7926323614766,1.440151153923178e+44
148,876.9230769230769,6.025641025641025e+17,14.697609985387432,1.5299389711335703e+44
149,876.9230769230769,6.205128205128205e+17,12.872426070645162,1.6224417547390935e+44
150,876.9230769230769,6.384615384615384e+17,11.346827017398818,1.7176595047397463e+44
151,876.9230769230769,6.564102564102564e+17,10.151467989506894,1.8155922211355303e+44
152,876.9230769230769,6.743589743589743e+17,9.317878460211897,1.916239903926445e+44
153,876.9230769230769,6.923076923076923e+17,8.87843625292748,2.0196025531124906e+44
154,876.9230769230769,7.102564102564102e+17,8.866428141503262,2.1256801686936656e+44
155,876.9230769230769,7.282051282051282e+17,9.315976160472058,2.234472750669973e+44
156,876.9230769230769,7.461538461538461e+17,10.262128845713436,2.34598029904141e+44
157,876.9230769230769,7.641025641025641e+17,11.74069040793364,2.460202813807978e+44
158,876.9230769230769,7.82051282051282e+17,13.788528659245506,2.5771402949696765e+44
159,876.9230769230769,8e+17,16.4432356965991,2.696792742526506e+44
160,935.8974358974359,1e+17,89.08180846642186,5.4668181847440234e+42
161,935.8974358974359,1.1794871794871795e+17,87.22317759365353,7.6053828263763e+42
162,935.8974358974359,1.358974358974359e+17,85.0851049310429,1.0096181644277422e+43
163,935.8974358974359,1.5384615384615386e+17,82.67978218728258,1.2939214638447391e+43
164,935.8974358974359,1.717948717948718e+17,80.02111492920815,1.6134481808886203e+43
165,935.8974358974359,1.8974358974358976e+17,77.1247307407971,1.9681983155593867e+43
166,935.8974358974359,2.0769230769230768e+17,74.00797730739153,2.3581718678570367e+43
167,935.8974358974359,2.2564102564102563e+17,70.68995099357433,2.7833688377815726e+43
168,935.8974358974359,2.4358974358974358e+17,67.19141092067542,3.2437892253329917e+43
169,935.8974358974359,2.6153846153846154e+17,63.534920994390944,3.739433030511297e+43
170,935.8974358974359,2.794871794871795e+17,59.744690076506274,4.270300253316485e+43
171,935.8974358974359,2.974358974358975e+17,55.8467114872239,4.83639089374856e+43
172,935.8974358974359,3.1538461538461536e+17,51.86867142404205,5.437704951807516e+43
173,935.8974358974359,3.333333333333333e+17,47.83997589083819,6.074242427493358e+43
174,935.8974358974359,3.5128205128205126e+17,43.79176715276414,6.746003320806086e+43
175,935.8974358974359,3.692307692307692e+17,39.75690257302262,7.452987631745697e+43
176,935.8974358974359,3.8717948717948717e+17,35.7699694840806,8.195195360312193e+43
177,935.8974358974359,4.051282051282051e+17,31.867265318106483,8.972626506505573e+43
178,935.8974358974359,4.230769230769231e+17,28.086827869912536,9.785281070325836e+43
179,935.8974358974359,4.41025641025641e+17,24.46840961892868,1.0633159051772987e+44
180,935.8974358974359,4.58974358974359e+17,21.05348380610463,1.1516260450847025e+44
181,935.8974358974359,4.769230769230769e+17,17.885229921249493,1.2434585267547942e+44
182,935.8974358974359,4.948717948717949e+17,15.00859129463801,1.3388133501875753e+44
183,935.8974358974359,5.1282051282051283e+17,12.470209026679932,1.4376905153830434e+44
184,935.8974358974359,5.307692307692307e+17,10.31844603889746,1.5400900223412004e+44
185,935.8974358974359,5.487179487179487e+17,8.60339398441702,1.6460118710620469e+44
186,935.8974358974359,5.666666666666666e+17,7.376873122179212,1.7554560615455802e+44
187,935.8974358974359,5.846153846153846e+17,6.692405345522364,1.868422593791803e+44
188,935.8974358974359,6.025641025641025e+17,6.605272989754011,1.984911467800714e+44
189,935.8974358974359,6.205128205128205e+17,7.172434328786791,2.1049226835723142e+44
190,935.8974358974359,6.384615384615384e+17,8.452565262212858,2.2284562411066013e+44
191,935.8974358974359,6.564102564102564e+17,10.506163619348143,2.355512140403578e+44
192,935.8974358974359,6.743589743589743e+17,13.395351498424041,2.486090381463243e+44
193,935.8974358974359,6.923076923076923e+17,17.18400247787043,2.6201909642855974e+44
194,935.8974358974359,7.102564102564102e+17,21.93771838079281,2.757813888870638e+44
195,935.8974358974359,7.282051282051282e+17,27.723809280539516,2.898959155218369e+44
196,935.8974358974359,7.461538461538461e+17,34.6113356670682,3.0436267633287876e+44
197,935.8974358974359,7.641025641025641e+17,42.67104912146915,3.1918167132018947e+44
198,935.8974358974359,7.82051282051282e+17,51.97545503832311,3.3435290048376906e+44
199,935.8974358974359,8e+17,62.598758584863184,3.498763638236175e+44
200,994.8717948717949,1e+17,87.32886118621688,6.980556955639448e+42
201,994.8717948717949,1.1794871794871795e+17,84.81602937392636,9.711281077010567e+42
202,994.8717948717949,1.358974358974359e+17,81.93837564078366,1.2891771524254576e+43
203,994.8717948717949,1.5384615384615386e+17,78.7182845550722,1.6522028297371473e+43
204,994.8717948717949,1.717948717948718e+17,75.181305890317,2.0602051396361265e+43
205,994.8717948717949,1.8974358974358976e+17,71.35617460450618,2.5131840821223945e+43
206,994.8717948717949,2.0769230769230768e+17,67.27477529830709,3.0111396571959506e+43
207,994.8717948717949,2.2564102564102563e+17,62.97216226215565,3.554071864856797e+43
208,994.8717948717949,2.4358974358974358e+17,58.48656700136481,4.1419807051049315e+43
209,994.8717948717949,2.6153846153846154e+17,53.85937465960771,4.774866177940357e+43
210,994.8717948717949,2.794871794871795e+17,49.13513346015772,5.452728283363067e+43
211,994.8717948717949,2.974358974358975e+17,44.361577174012375,6.175567021373073e+43
212,994.8717948717949,3.1538461538461536e+17,39.58960167679556,6.94338239197036e+43
213,994.8717948717949,3.333333333333333e+17,34.87323028942628,7.756174395154941e+43
214,994.8717948717949,3.5128205128205126e+17,30.26971788619601,8.613943030926811e+43
215,994.8717948717949,3.692307692307692e+17,25.839443549793533,9.516688299285967e+43
216,994.8717948717949,3.8717948717948717e+17,21.64595557969459,1.0464410200232414e+44
217,994.8717948717949,4.051282051282051e+17,17.755984218003338,1.1457108733766147e+44
218,994.8717948717949,4.230769230769231e+17,14.239418065826834,1.2494783899887172e+44
219,994.8717948717949,4.41025641025641e+17,11.169304325136734,1.357743569859549e+44
220,994.8717948717949,4.58974358974359e+17,8.621851328232696,1.4705064129891096e+44
221,994.8717948717949,4.769230769230769e+17,6.676476004153097,1.5877669193773983e+44
222,994.8717948717949,4.948717948717949e+17,5.4157181797096285,1.7095250890244175e+44
223,994.8717948717949,5.1282051282051283e+17,4.925329687971703,1.8357809219301637e+44
224,994.8717948717949,5.307692307692307e+17,5.29411345618142,1.9665344180946392e+44
225,994.8717948717949,5.487179487179487e+17,6.61420716259877,2.1017855775178447e+44
226,994.8717948717949,5.666666666666666e+17,8.980825429802861,2.2415344001997773e+44
227,994.8717948717949,5.846153846153846e+17,12.492296891541322,2.3857808861404398e+44
228,994.8717948717949,6.025641025641025e+17,17.25023421677032,2.534525035339832e+44
229,994.8717948717949,6.205128205128205e+17,23.359330645149228,2.6877668477979527e+44
230,994.8717948717949,6.384615384615384e+17,30.927493599989333,2.8455063235148016e+44
231,994.8717948717949,6.564102564102564e+17,40.06574523099125,3.00774346249038e+44
232,994.8717948717949,6.743589743589743e+17,50.88834056916262,3.1744782647246867e+44
233,994.8717948717949,6.923076923076923e+17,63.512670552448775,3.3457107302177237e+44
234,994.8717948717949,7.102564102564102e+17,78.05923566904163,3.5214408589694878e+44
235,994.8717948717949,7.282051282051282e+17,94.65181589239546,3.7016686509799825e+44
236,994.8717948717949,7.461538461538461e+17,113.41727510989959,3.8863941062492036e+44
237,994.8717948717949,7.641025641025641e+17,134.48567815286808,4.0756172247771565e+44
238,994.8717948717949,7.82051282051282e+17,157.9902381918744,4.2693380065638365e+44
239,994.8717948717949,8e+17,184.06735083263828,4.467556451609247e+44
240,1053.8461538461538,1e+17,85.24042349596061,8.78881777578927e+42
241,1053.8461538461538,1.1794871794871795e+17,81.96117274572023,1.2226915459283427e+43
242,1053.8461538461538,1.358974358974359e+17,78.22669804588605,1.6231288055353094e+43
243,1053.8461538461538,1.5384615384615386e+17,74.07572900290518,2.0801935563998267e+43
244,1053.8461538461538,1.717948717948718e+17,69.55251898128076,2.5938857985218953e+43
245,1053.8461538461538,1.8974358974358976e+17,64.7067745727496,3.1642055319015153e+43
246,1053.8461538461538,2.0769230769230768e+17,59.59367597133108,3.791152756538684e+43
247,1053.8461538461538,2.2564102564102563e+17,54.27390718727453,4.474727472433406e+43
248,1053.8461538461538,2.4358974358974358e+17,48.813599676116,5.214929679585678e+43
249,1053.8461538461538,2.6153846153846154e+17,43.28440584941789,6.011759377995501e+43
250,1053.8461538461538,2.794871794871795e+17,37.76341354235683,6.865216567662873e+43
251,1053.8461538461538,2.974358974358975e+17,32.333227418730075,7.775301248587802e+43
252,1053.8461538461538,3.1538461538461536e+17,27.08192471642341,8.742013420770271e+43
253,1053.8461538461538,3.333333333333333e+17,22.103025883994825,9.765353084210299e+43
254,1053.8461538461538,3.5128205128205126e+17,17.495591957648344,1.0845320238907875e+44
255,1053.8461538461538,3.692307692307692e+17,13.364119850309647,1.1981914884863005e+44
256,1053.8461538461538,3.8717948717948717e+17,9.81860391391588,1.3175137022075679e+44
257,1053.8461538461538,4.051282051282051e+17,6.974510893493818,1.442498665054591e+44
258,1053.8461538461538,4.230769230769231e+17,4.952797417310446,1.5731463770273688e+44
259,1053.8461538461538,4.41025641025641e+17,3.8798924999856514,1.7094568381259025e+44
260,1053.8461538461538,4.58974358974359e+17,3.8876934273089203,1.8514300483501907e+44
261,1053.8461538461538,4.769230769230769e+17,5.113626935680604,1.9990660077002334e+44
262,1053.8461538461538,4.948717948717949e+17,7.700522040813699,2.1523647161760334e+44
263,1053.8461538461538,5.1282051282051283e+17,11.796769288975517,2.3113261737775855e+44
264,1053.8461538461538,5.307692307692307e+17,17.556171508117203,2.475950380504894e+44
265,1053.8461538461538,5.487179487179487e+17,25.138059195970605,2.6462373363579588e+44
266,1053.8461538461538,5.666666666666666e+17,34.70721605511724,2.822187041336776e+44
267,1053.8461538461538,5.846153846153846e+17,46.433934316744285,3.0037994954413496e+44
268,1053.8461538461538,6.025641025641025e+17,60.49394685020523,3.1910746986716785e+44
269,1053.8461538461538,6.205128205128205e+17,77.06850831481718,3.384012651027763e+44
270,1053.8461538461538,6.384615384615384e+17,96.34431309403985,3.5826133525096015e+44
271,1053.8461538461538,6.564102564102564e+17,118.51357381856461,3.786876803117196e+44
272,1053.8461538461538,6.743589743589743e+17,143.77396898340953,3.996803002850545e+44
273,1053.8461538461538,6.923076923076923e+17,172.32863881485355,4.212391951709651e+44
274,1053.8461538461538,7.102564102564102e+17,204.38626799586095,4.433643649694509e+44
275,1053.8461538461538,7.282051282051282e+17,240.1609012619059,4.660558096805124e+44
276,1053.8461538461538,7.461538461538461e+17,279.87218242603103,4.893135293041492e+44
277,1053.8461538461538,7.641025641025641e+17,323.7451995106281,5.1313752384036185e+44
278,1053.8461538461538,7.82051282051282e+17,372.0105117088275,5.375277932891498e+44
279,1053.8461538461538,8e+17,424.9041663166571,5.624843376505133e+44
280,1112.8205128205127,1e+17,82.8167133221868,1.0927532092101013e+43
281,1112.8205128205127,1.1794871794871795e+17,78.66638750513299,1.5202273443054398e+43
282,1112.8205128205127,1.358974358974359e+17,73.97197185469143,2.0181089840047169e+43
283,1112.8205128205127,1.5384615384615386e+17,68.79717445486104,2.586398128307932e+43
284,1112.8205128205127,1.717948717948718e+17,63.21467706710896,3.225094777215085e+43
285,1112.8205128205127,1.8974358974358976e+17,57.30618671641343,3.934198930726176e+43
286,1112.8205128205127,2.0769230769230768e+17,51.16240913332897,4.713710588841206e+43
287,1112.8205128205127,2.2564102564102563e+17,44.88305384679427,5.563629751560174e+43
288,1112.8205128205127,2.4358974358974358e+17,38.57684678215366,6.483956418883079e+43
289,1112.8205128205127,2.6153846153846154e+17,32.36151082333585,7.474690590809924e+43
290,1112.8205128205127,2.794871794871795e+17,26.363783319626815,8.535832267340705e+43
291,1112.8205128205127,2.974358974358975e+17,20.71941466143937,9.667381448475428e+43
292,1112.8205128205127,3.1538461538461536e+17,15.573110497822068,1.0869338134214082e+44
293,1112.8205128205127,3.333333333333333e+17,11.078666075482657,1.214170232455668e+44
294,1112.8205128205127,3.5128205128205126e+17,7.398825103238874,1.3484474019503213e+44
295,1112.8205128205127,3.692307692307692e+17,4.705365515764367,1.4897653219053686e+44
296,1112.8205128205127,3.8717948717948717e+17,3.179053880266841,1.6381239923208097e+44
297,1112.8205128205127,4.051282051282051e+17,3.0096565784342846,1.793523413196644e+44
298,1112.8205128205127,4.230769230769231e+17,4.39600136014834,1.955963584532873e+44
299,1112.8205128205127,4.41025641025641e+17,7.545832509845639,2.125444506329496e+44
300,1112.8205128205127,4.58974358974359e+17,12.675988084515508,2.3019661785865126e+44
301,1112.8205128205127,4.769230769230769e+17,20.01226293574855,2.4855286013039223e+44
302,1112.8205128205127,4.948717948717949e+17,29.789482152267215,2.676131774481727e+44
303,1112.8205128205127,5.1282051282051283e+17,42.2514702504136,2.8737756981199237e+44
304,1112.8205128205127,5.307692307692307e+17,57.65105864325546,3.0784603722185157e+44
305,1112.8205128205127,5.487179487179487e+17,76.25007497025662,3.290185796777502e+44
306,1112.8205128205127,5.666666666666666e+17,98.31937385022218,3.5089519717968795e+44
307,1112.8205128205127,5.846153846153846e+17,124.13881664904198,3.734758897276653e+44
308,1112.8205128205127,6.025641025641025e+17,153.99726529283708,3.96760657321682e+44
309,1112.8205128205127,6.205128205128205e+17,188.19258319738034,4.2074949996173805e+44
310,1112.8205128205127,6.384615384615384e+17,227.03163084855123,4.454424176478333e+44
311,1112.8205128205127,6.564102564102564e+17,270.8303267970488,4.708394103799683e+44
312,1112.8205128205127,6.743589743589743e+17,319.9135438629184,4.969404781581425e+44
313,1112.8205128205127,6.923076923076923e+17,374.61520148741016,5.2374562098235624e+44
314,1112.8205128205127,7.102564102564102e+17,435.27818892763,5.51254838852609e+44
315,1112.8205128205127,7.282051282051282e+17,502.2544411158556,5.794681317689016e+44
316,1112.8205128205127,7.461538461538461e+17,575.9048823651719,6.083854997312332e+44
317,1112.8205128205127,7.641025641025641e+17,656.5994313779975,6.380069427396045e+44
318,1112.8205128205127,7.82051282051282e+17,744.7170502466195,6.6833246079401485e+44
319,1112.8205128205127,8e+17,840.6457090653589,6.993620538944648e+44
320,1171.7948717948718,1e+17,80.06655572463816,1.3434699995484395e+43
321,1171.7948717948718,1.1794871794871795e+17,74.95288663592724,1.8690220375046002e+43
322,1171.7948717948718,1.358974358974359e+17,69.21623764792064,2.481135587594718e+43
323,1171.7948717948718,1.5384615384615386e+17,62.956696467183114,3.179810649818791e+43
324,1171.7948717948718,1.717948717948718e+17,56.28852307106147,3.96504722417682e+43
325,1171.7948717948718,1.8974358974358976e+17,49.34012719424389,4.836845310668807e+43
326,1171.7948717948718,2.0769230769230768e+17,42.25406683839082,5.795204909294746e+43
327,1171.7948717948718,2.2564102564102563e+17,35.187075516560185,6.840126020054646e+43
328,1171.7948717948718,2.4358974358974358e+17,28.310023181470175,7.971608642948498e+43
329,1171.7948717948718,2.6153846153846154e+17,21.807949471228845,9.189652777976307e+43
330,1171.7948717948718,2.794871794871795e+17,15.880041851619987,1.0494258425138073e+44
331,1171.7948717948718,2.974358974358975e+17,10.739634285800383,1.1885425584433797e+44
332,1171.7948717948718,3.1538461538461536e+17,6.614233765988258,1.3363154255863464e+44
333,1171.7948717948718,3.333333333333333e+17,3.7455053890042036,1.4927444439427103e+44
334,1171.7948717948718,3.5128205128205126e+17,2.3892655421542277,1.6578296135124692e+44
335,1171.7948717948718,3.692307692307692e+17,2.815460349334919,1.8315709342956236e+44
336,1171.7948717948718,3.8717948717948717e+17,5.308243713901397,2.013968406292174e+44
337,1171.7948717948718,4.051282051282051e+17,10.165900471653268,2.2050220295021192e+44
338,1171.7948717948718,4.230769230769231e+17,17.70083452183494,2.4047318039254607e+44
339,1171.7948717948718,4.41025641025641e+17,28.239679423284475,2.613097729562198e+44
340,1171.7948717948718,4.58974358974359e+17,42.12317526615726,2.8301198064123304e+44
341,1171.7948717948718,4.769230769230769e+17,59.706238717258,3.0557980344758577e+44
342,1171.7948717948718,4.948717948717949e+17,81.3579352863388,3.2901324137527836e+44
343,1171.7948717948718,5.1282051282051283e+17,107.46148614878054,3.533122944243101e+44
344,1171.7948717948718,5.307692307692307e+17,138.41428396637565,3.784769625946815e+44
345,1171.7948717948718,5.487179487179487e+17,174.62786823287772,4.0450724588639275e+44
346,1171.7948717948718,5.666666666666666e+17,216.5279255943277,4.3140314429944315e+44
