,temp,radius,chisq,lumi
95,817.9487179487179,3.692307692307692e+17,275.9116978712575,4.3483217810745573e+43
96,817.9487179487179,3.8717948717948717e+17,272.21518575888564,4.781350546406297e+43
97,817.9487179487179,4.051282051282051e+17,268.3852007046985,5.234929829414797e+43
98,817.9487179487179,4.230769230769231e+17,264.42757291122825,5.709059630100058e+43
99,817.9487179487179,4.41025641025641e+17,260.3484044057027,6.203739948462082e+43
100,817.9487179487179,4.58974358974359e+17,256.15405809913307,6.718970784500864e+43
101,817.9487179487179,4.769230769230769e+17,251.85116239937452,7.254752138216406e+43
102,817.9487179487179,4.948717948717949e+17,247.44660670466956,7.811084009608713e+43
103,817.9487179487179,5.1282051282051283e+17,242.9475502954035,8.387966398677774e+43
104,817.9487179487179,5.307692307692307e+17,238.36141306525053,8.985399305423597e+43
105,817.9487179487179,5.487179487179487e+17,233.69588149558467,9.603382729846184e+43
106,817.9487179487179,5.666666666666666e+17,228.95890346300118,1.0241916671945524e+44
107,817.9487179487179,5.846153846153846e+17,224.15869402187306,1.0901001131721631e+44
108,817.9487179487179,6.025641025641025e+17,219.30373291102282,1.1580636109174499e+44
109,817.9487179487179,6.205128205128205e+17,214.40276256125398,1.2280821604304128e+44
110,817.9487179487179,6.384615384615384e+17,209.464788760059,1.3001557617110515e+44
111,817.9487179487179,6.564102564102564e+17,204.49908571609322,1.3742844147593664e+44
112,817.9487179487179,6.743589743589743e+17,199.51518916749072,1.4504681195753573e+44
113,817.9487179487179,6.923076923076923e+17,194.52289975988054,1.5287068761590241e+44
114,817.9487179487179,7.102564102564102e+17,189.5322825393862,1.609000684510367e+44
115,817.9487179487179,7.282051282051282e+17,184.55366796701583,1.6913495446293863e+44
116,817.9487179487179,7.461538461538461e+17,179.5976492143342,1.775753456516081e+44
117,817.9487179487179,7.641025641025641e+17,174.67508550602238,1.8622124201704525e+44
118,817.9487179487179,7.82051282051282e+17,169.79710062844472,1.9507264355925e+44
119,817.9487179487179,8e+17,164.97508070742975,2.041295502782223e+44
120,876.9230769230769,1e+17,310.77068224345055,4.213738660197666e+42
121,876.9230769230769,1.1794871794871795e+17,309.0501404937733,5.862111114384128e+42
122,876.9230769230769,1.358974358974359e+17,307.05473520727855,7.781980208083657e+42
123,876.9230769230769,1.5384615384615386e+17,304.7883674303179,9.97334594129625e+42
124,876.9230769230769,1.717948717948718e+17,302.25547714491137,1.2436208314021904e+43
125,876.9230769230769,1.8974358974358976e+17,299.46105773511607,1.5170567326260628e+43
126,876.9230769230769,2.0769230769230768e+17,296.41065250369167,1.817642297801241e+43
127,876.9230769230769,2.2564102564102563e+17,293.11035570128047,2.145377526927727e+43
128,876.9230769230769,2.4358974358974358e+17,289.56681256277477,2.500262420005518e+43
129,876.9230769230769,2.6153846153846154e+17,285.7872181139363,2.882296977034617e+43
130,876.9230769230769,2.794871794871795e+17,281.7793174086565,3.2914811980150206e+43
131,876.9230769230769,2.974358974358975e+17,277.5514074549599,3.7278150829467327e+43
132,876.9230769230769,3.1538461538461536e+17,273.1123346345464,4.1912986318297483e+43
133,876.9230769230769,3.333333333333333e+17,268.4714958299678,4.681931844664073e+43
134,876.9230769230769,3.5128205128205126e+17,263.63883950815284,5.199714721449703e+43
135,876.9230769230769,3.692307692307692e+17,258.6248631357571,5.744647262186639e+43
136,876.9230769230769,3.8717948717948717e+17,253.44061623944063,6.316729466874882e+43
137,876.9230769230769,4.051282051282051e+17,248.09769834843271,6.91596133551443e+43
138,876.9230769230769,4.230769230769231e+17,242.6082589431971,7.542342868105288e+43
139,876.9230769230769,4.41025641025641e+17,236.9850003477493,8.195874064647451e+43
140,876.9230769230769,4.58974358974359e+17,231.24116971882398,8.876554925140921e+43
141,876.9230769230769,4.769230769230769e+17,225.3905731670832,9.584385449585695e+43
142,876.9230769230769,4.948717948717949e+17,219.44756550632064,1.031936563798178e+44
143,876.9230769230769,5.1282051282051283e+17,213.4270382686411,1.1081495490329165e+44
144,876.9230769230769,5.307692307692307e+17,207.3444573750037,1.1870775006627857e+44
145,876.9230769230769,5.487179487179487e+17,201.21582260816362,1.2687204186877864e+44
146,876.9230769230769,5.666666666666666e+17,195.0576914106558,1.3530783031079166e+44
147,876.9230769230769,5.846153846153846e+17,188.88716546496926,1.440151153923178e+44
148,876.9230769230769,6.025641025641025e+17,182.7219051156584,1.5299389711335703e+44
149,876.9230769230769,6.205128205128205e+17,176.58011649018957,1.6224417547390935e+44
150,876.9230769230769,6.384615384615384e+17,170.48055757941745,1.7176595047397463e+44
151,876.9230769230769,6.564102564102564e+17,164.4425375968784,1.8155922211355303e+44
152,876.9230769230769,6.743589743589743e+17,158.4859150470623,1.916239903926445e+44
153,876.9230769230769,6.923076923076923e+17,152.63110207654827,2.0196025531124906e+44
154,876.9230769230769,7.102564102564102e+17,146.89905907844155,2.1256801686936656e+44
155,876.9230769230769,7.282051282051282e+17,141.3112980962902,2.234472750669973e+44
156,876.9230769230769,7.461538461538461e+17,135.88988155344248,2.34598029904141e+44
157,876.9230769230769,7.641025641025641e+17,130.65742605227356,2.460202813807978e+44
158,876.9230769230769,7.82051282051282e+17,125.63708850337817,2.5771402949696765e+44
159,876.9230769230769,8e+17,120.8525914428498,2.696792742526506e+44
160,935.8974358974359,1e+17,308.97031992654007,5.4668181847440234e+42
161,935.8974358974359,1.1794871794871795e+17,306.5565928828987,7.6053828263763e+42
162,935.8974358974359,1.358974358974359e+17,303.76171058874814,1.0096181644277422e+43
163,935.8974358974359,1.5384615384615386e+17,300.59315612628944,1.2939214638447391e+43
164,935.8974358974359,1.717948717948718e+17,297.05947547532594,1.6134481808886203e+43
165,935.8974358974359,1.8974358974358976e+17,293.1702719667131,1.9681983155593867e+43
166,935.8974358974359,2.0769230769230768e+17,288.93620736881627,2.3581718678570367e+43
167,935.8974358974359,2.2564102564102563e+17,284.3690018876144,2.7833688377815726e+43
168,935.8974358974359,2.4358974358974358e+17,279.48143690773514,3.2437892253329917e+43
169,935.8974358974359,2.6153846153846154e+17,274.2873490512701,3.739433030511297e+43
170,935.8974358974359,2.794871794871795e+17,268.8016360878484,4.270300253316485e+43
171,935.8974358974359,2.974358974358975e+17,263.0402537293874,4.83639089374856e+43
172,935.8974358974359,3.1538461538461536e+17,257.02021853184453,5.437704951807516e+43
173,935.8974358974359,3.333333333333333e+17,250.75960236725635,6.074242427493358e+43
174,935.8974358974359,3.5128205128205126e+17,244.277538713634,6.746003320806086e+43
175,935.8974358974359,3.692307692307692e+17,237.59421867882153,7.452987631745697e+43
176,935.8974358974359,3.8717948717948717e+17,230.73089356871247,8.195195360312193e+43
177,935.8974358974359,4.051282051282051e+17,223.70987497672613,8.972626506505573e+43
178,935.8974358974359,4.230769230769231e+17,216.55452822138727,9.785281070325836e+43
179,935.8974358974359,4.41025641025641e+17,209.28928449921594,1.0633159051772987e+44
180,935.8974358974359,4.58974358974359e+17,201.93963002967743,1.1516260450847025e+44
181,935.8974358974359,4.769230769230769e+17,194.53211078617798,1.2434585267547942e+44
182,935.8974358974359,4.948717948717949e+17,187.09433214762853,1.3388133501875753e+44
183,935.8974358974359,5.1282051282051283e+17,179.65496028936732,1.4376905153830434e+44
184,935.8974358974359,5.307692307692307e+17,172.2437177479436,1.5400900223412004e+44
185,935.8974358974359,5.487179487179487e+17,164.89138926872894,1.6460118710620469e+44
186,935.8974358974359,5.666666666666666e+17,157.62981805038348,1.7554560615455802e+44
187,935.8974358974359,5.846153846153846e+17,150.4919031002877,1.868422593791803e+44
188,935.8974358974359,6.025641025641025e+17,143.5116117881353,1.984911467800714e+44
189,935.8974358974359,6.205128205128205e+17,136.7239578335815,2.1049226835723142e+44
190,935.8974358974359,6.384615384615384e+17,130.1650279969201,2.2284562411066013e+44
191,935.8974358974359,6.564102564102564e+17,123.87196013253116,2.355512140403578e+44
192,935.8974358974359,6.743589743589743e+17,117.88295437114282,2.486090381463243e+44
193,935.8974358974359,6.923076923076923e+17,112.23727014010981,2.6201909642855974e+44
194,935.8974358974359,7.102564102564102e+17,106.97522574004174,2.757813888870638e+44
195,935.8974358974359,7.282051282051282e+17,102.13819943727418,2.898959155218369e+44
196,935.8974358974359,7.461538461538461e+17,97.76862953262558,3.0436267633287876e+44
197,935.8974358974359,7.641025641025641e+17,93.91001464037672,3.1918167132018947e+44
198,935.8974358974359,7.82051282051282e+17,90.60691166987017,3.3435290048376906e+44
199,935.8974358974359,8e+17,87.90493696838533,3.498763638236175e+44
200,994.8717948717949,1e+17,306.7450966020239,6.980556955639448e+42
201,994.8717948717949,1.1794871794871795e+17,303.4793792858261,9.711281077010567e+42
202,994.8717948717949,1.358974358974359e+17,299.70528809583953,1.2891771524254576e+43
203,994.8717948717949,1.5384615384615386e+17,295.436293392615,1.6522028297371473e+43
204,994.8717948717949,1.717948717948718e+17,290.68777292812166,2.0602051396361265e+43
205,994.8717948717949,1.8974358974358976e+17,285.4770077888742,2.5131840821223945e+43
206,994.8717948717949,2.0769230769230768e+17,279.82318697796836,3.0111396571959506e+43
207,994.8717948717949,2.2564102564102563e+17,273.7474018313433,3.554071864856797e+43
208,994.8717948717949,2.4358974358974358e+17,267.2726508176496,4.1419807051049315e+43
209,994.8717948717949,2.6153846153846154e+17,260.42383842040664,4.774866177940357e+43
210,994.8717948717949,2.794871794871795e+17,253.22777280706867,5.452728283363067e+43
211,994.8717948717949,2.974358974358975e+17,245.71317078691814,6.175567021373073e+43
212,994.8717948717949,3.1538461538461536e+17,237.91065026780046,6.94338239197036e+43
213,994.8717948717949,3.333333333333333e+17,229.85274033245,7.756174395154941e+43
214,994.8717948717949,3.5128205128205126e+17,221.57387381261333,8.613943030926811e+43
215,994.8717948717949,3.692307692307692e+17,213.11038860273015,9.516688299285967e+43
216,994.8717948717949,3.8717948717948717e+17,204.50053057775708,1.0464410200232414e+44
217,994.8717948717949,4.051282051282051e+17,195.78444952951926,1.1457108733766147e+44
218,994.8717948717949,4.230769230769231e+17,187.0042045478662,1.2494783899887172e+44
219,994.8717948717949,4.41025641025641e+17,178.20375736380657,1.357743569859549e+44
220,994.8717948717949,4.58974358974359e+17,169.42897988061642,1.4705064129891096e+44
221,994.8717948717949,4.769230769230769e+17,160.7276511363995,1.5877669193773983e+44
222,994.8717948717949,4.948717948717949e+17,152.14945672057968,1.7095250890244175e+44
223,994.8717948717949,5.1282051282051283e+17,143.7459667469998,1.8357809219301637e+44
224,994.8717948717949,5.307692307692307e+17,135.5707039834275,1.9665344180946392e+44
225,994.8717948717949,5.487179487179487e+17,127.67905996881117,2.1017855775178447e+44
226,994.8717948717949,5.666666666666666e+17,120.12834892997125,2.2415344001997773e+44
227,994.8717948717949,5.846153846153846e+17,112.97778857476702,2.3857808861404398e+44
228,994.8717948717949,6.025641025641025e+17,106.28850369824103,2.534525035339832e+44
229,994.8717948717949,6.205128205128205e+17,100.12352490189838,2.6877668477979527e+44
230,994.8717948717949,6.384615384615384e+17,94.54779243896881,2.8455063235148016e+44
231,994.8717948717949,6.564102564102564e+17,89.62815419513075,3.00774346249038e+44
232,994.8717948717949,6.743589743589743e+17,85.43336293022719,3.1744782647246867e+44
233,994.8717948717949,6.923076923076923e+17,82.03408077869165,3.3457107302177237e+44
234,994.8717948717949,7.102564102564102e+17,79.50287383361167,3.5214408589694878e+44
235,994.8717948717949,7.282051282051282e+17,77.91422227944875,3.7016686509799825e+44
236,994.8717948717949,7.461538461538461e+17,77.34450634220626,3.8863941062492036e+44
237,994.8717948717949,7.641025641025641e+17,77.8720194939511,4.0756172247771565e+44
238,994.8717948717949,7.82051282051282e+17,79.57696251581818,4.2693380065638365e+44
239,994.8717948717949,8e+17,82.54143489390373,4.467556451609247e+44
240,1053.8461538461538,1e+17,304.06119696101723,8.78881777578927e+42
241,1053.8461538461538,1.1794871794871795e+17,299.77475387048537,1.2226915459283427e+43
242,1053.8461538461538,1.358974358974359e+17,294.83251239035724,1.6231288055353094e+43
243,1053.8461538461538,1.5384615384615386e+17,289.25739185178253,2.0801935563998267e+43
244,1053.8461538461538,1.717948717948718e+17,283.0755509409996,2.5938857985218953e+43
245,1053.8461538461538,1.8974358974358976e+17,276.31639485431583,3.1642055319015153e+43
246,1053.8461538461538,2.0769230769230768e+17,269.0125664551162,3.791152756538684e+43
247,1053.8461538461538,2.2564102564102563e+17,261.19995298452864,4.474727472433406e+43
248,1053.8461538461538,2.4358974358974358e+17,252.91768339383944,5.214929679585678e+43
249,1053.8461538461538,2.6153846153846154e+17,244.20812849573588,6.011759377995501e+43
250,1053.8461538461538,2.794871794871795e+17,235.11690202803632,6.865216567662873e+43
251,1053.8461538461538,2.974358974358975e+17,225.69286053358854,7.775301248587802e+43
252,1053.8461538461538,3.1538461538461536e+17,215.98810475235138,8.742013420770271e+43
253,1053.8461538461538,3.333333333333333e+17,206.0579750091671,9.765353084210299e+43
254,1053.8461538461538,3.5128205128205126e+17,195.96106209950386,1.0845320238907875e+44
255,1053.8461538461538,3.692307692307692e+17,185.75918763153612,1.1981914884863005e+44
256,1053.8461538461538,3.8717948717948717e+17,175.51743386273034,1.3175137022075679e+44
257,1053.8461538461538,4.051282051282051e+17,165.30411431632564,1.442498665054591e+44
258,1053.8461538461538,4.230769230769231e+17,155.19079188976744,1.5731463770273688e+44
259,1053.8461538461538,4.41025641025641e+17,145.25227374327073,1.7094568381259025e+44
260,1053.8461538461538,4.58974358974359e+17,135.56660978558662,1.8514300483501907e+44
261,1053.8461538461538,4.769230769230769e+17,126.21509655826881,1.9990660077002334e+44
262,1053.8461538461538,4.948717948717949e+17,117.2822749070644,2.1523647161760334e+44
263,1053.8461538461538,5.1282051282051283e+17,108.85592876395705,2.3113261737775855e+44
264,1053.8461538461538,5.307692307692307e+17,101.02709061682162,2.475950380504894e+44
265,1053.8461538461538,5.487179487179487e+17,93.89003798183734,2.6462373363579588e+44
266,1053.8461538461538,5.666666666666666e+17,87.54229023165641,2.822187041336776e+44
267,1053.8461538461538,5.846153846153846e+17,82.08461760327951,3.0037994954413496e+44
268,1053.8461538461538,6.025641025641025e+17,77.62103059798014,3.1910746986716785e+44
269,1053.8461538461538,6.205128205128205e+17,74.25879076471615,3.384012651027763e+44
270,1053.8461538461538,6.384615384615384e+17,72.10839946978003,3.5826133525096015e+44
271,1053.8461538461538,6.564102564102564e+17,71.28361029461286,3.786876803117196e+44
272,1053.8461538461538,6.743589743589743e+17,71.9014230000184,3.996803002850545e+44
273,1053.8461538461538,6.923076923076923e+17,74.08207538154441,4.212391951709651e+44
274,1053.8461538461538,7.102564102564102e+17,77.94906094393532,4.433643649694509e+44
275,1053.8461538461538,7.282051282051282e+17,83.62911522710554,4.660558096805124e+44
276,1053.8461538461538,7.461538461538461e+17,91.25222048448809,4.893135293041492e+44
277,1053.8461538461538,7.641025641025641e+17,100.95160316635312,5.1313752384036185e+44
278,1053.8461538461538,7.82051282051282e+17,112.8637415349066,5.375277932891498e+44
279,1053.8461538461538,8e+17,127.12835617176285,5.624843376505133e+44
280,1112.8205128205127,1e+17,300.887764234164,1.0927532092101013e+43
281,1112.8205128205127,1.1794871794871795e+17,295.40395155377786,1.5202273443054398e+43
282,1112.8205128205127,1.358974358974359e+17,289.09835183219724,2.0181089840047169e+43
283,1112.8205128205127,1.5384615384615386e+17,282.0081415362957,2.586398128307932e+43
284,1112.8205128205127,1.717948717948718e+17,274.17575361206025,3.225094777215085e+43
285,1112.8205128205127,1.8974358974358976e+17,265.6488823971103,3.934198930726176e+43
286,1112.8205128205127,2.0769230769230768e+17,256.4804794919492,4.713710588841206e+43
287,1112.8205128205127,2.2564102564102563e+17,246.72875446955064,5.563629751560174e+43
288,1112.8205128205127,2.4358974358974358e+17,236.45717988068142,6.483956418883079e+43
289,1112.8205128205127,2.6153846153846154e+17,225.7344874986786,7.474690590809924e+43
290,1112.8205128205127,2.794871794871795e+17,214.63466952345303,8.535832267340705e+43
291,1112.8205128205127,2.974358974358975e+17,203.23697854852546,9.667381448475428e+43
292,1112.8205128205127,3.1538461538461536e+17,191.62593163752211,1.0869338134214082e+44
293,1112.8205128205127,3.333333333333333e+17,179.89130617250683,1.214170232455668e+44
294,1112.8205128205127,3.5128205128205126e+17,168.12814164937885,1.3484474019503213e+44
295,1112.8205128205127,3.692307692307692e+17,156.4367419328672,1.4897653219053686e+44
296,1112.8205128205127,3.8717948717948717e+17,144.92267335709164,1.6381239923208097e+44
297,1112.8205128205127,4.051282051282051e+17,133.69676851195504,1.793523413196644e+44
298,1112.8205128205127,4.230769230769231e+17,122.87512225852285,1.955963584532873e+44
299,1112.8205128205127,4.41025641025641e+17,112.57909112283403,2.125444506329496e+44
300,1112.8205128205127,4.58974358974359e+17,102.93530352731314,2.3019661785865126e+44
301,1112.8205128205127,4.769230769230769e+17,94.07564900174282,2.4855286013039223e+44
302,1112.8205128205127,4.948717948717949e+17,86.13728123865576,2.676131774481727e+44
303,1112.8205128205127,5.1282051282051283e+17,79.26262277096988,2.8737756981199237e+44
304,1112.8205128205127,5.307692307692307e+17,73.59936183251031,3.0784603722185157e+44
305,1112.8205128205127,5.487179487179487e+17,69.30045307904388,3.290185796777502e+44
306,1112.8205128205127,5.666666666666666e+17,66.52411110068205,3.5089519717968795e+44
307,1112.8205128205127,5.846153846153846e+17,65.43383020460429,3.734758897276653e+44
308,1112.8205128205127,6.025641025641025e+17,66.19835705596162,3.96760657321682e+44
309,1112.8205128205127,6.205128205128205e+17,68.99171839309766,4.2074949996173805e+44
310,1112.8205128205127,6.384615384615384e+17,73.99319944877453,4.454424176478333e+44
311,1112.8205128205127,6.564102564102564e+17,81.38735673852318,4.708394103799683e+44
312,1112.8205128205127,6.743589743589743e+17,91.36401437961325,4.969404781581425e+44
313,1112.8205128205127,6.923076923076923e+17,104.118253202535,5.2374562098235624e+44
314,1112.8205128205127,7.102564102564102e+17,119.85044262938624,5.51254838852609e+44
315,1112.8205128205127,7.282051282051282e+17,138.76619982598652,5.794681317689016e+44
316,1112.8205128205127,7.461538461538461e+17,161.0764216969817,6.083854997312332e+44
317,1112.8205128205127,7.641025641025641e+17,186.99726803194258,6.380069427396045e+44
318,1112.8205128205127,7.82051282051282e+17,216.750165788171,6.6833246079401485e+44
319,1112.8205128205127,8e+17,250.56181169921942,6.993620538944648e+44
320,1171.7948717948718,1e+17,297.1962024539392,1.3434699995484395e+43
321,1171.7948717948718,1.1794871794871795e+17,290.3322858622488,1.8690220375046002e+43
322,1171.7948717948718,1.358974358974359e+17,282.4646452258012,2.481135587594718e+43
323,1171.7948717948718,1.5384615384615386e+17,273.6511741227969,3.179810649818791e+43
324,1171.7948717948718,1.717948717948718e+17,263.95795384303295,3.96504722417682e+43
325,1171.7948717948718,1.8974358974358976e+17,253.4592567848169,4.836845310668807e+43
326,1171.7948717948718,2.0769230769230768e+17,242.2375463210627,5.795204909294746e+43
327,1171.7948717948718,2.2564102564102563e+17,230.38347855915626,6.840126020054646e+43
328,1171.7948717948718,2.4358974358974358e+17,217.99590177204905,7.971608642948498e+43
329,1171.7948717948718,2.6153846153846154e+17,205.18186046883318,9.189652777976307e+43
330,1171.7948717948718,2.794871794871795e+17,192.05659097452875,1.0494258425138073e+44
331,1171.7948717948718,2.974358974358975e+17,178.74352955250572,1.1885425584433797e+44
332,1171.7948717948718,3.1538461538461536e+17,165.37430794808648,1.3363154255863464e+44
333,1171.7948717948718,3.333333333333333e+17,152.08875613787106,1.4927444439427103e+44
334,1171.7948717948718,3.5128205128205126e+17,139.03490196824893,1.6578296135124692e+44
335,1171.7948717948718,3.692307692307692e+17,126.36897537621392,1.8315709342956236e+44
336,1171.7948717948718,3.8717948717948717e+17,114.25540431187657,2.013968406292174e+44
337,1171.7948717948718,4.051282051282051e+17,102.86682019524851,2.2050220295021192e+44
338,1171.7948717948718,4.230769230769231e+17,92.38405532443036,2.4047318039254607e+44
339,1171.7948717948718,4.41025641025641e+17,82.9961442556159,2.613097729562198e+44
340,1171.7948717948718,4.58974358974359e+17,74.90032356627192,2.8301198064123304e+44
341,1171.7948717948718,4.769230769230769e+17,68.30203316306421,3.0557980344758577e+44
342,1171.7948717948718,4.948717948717949e+17,63.41492217618199,3.2901324137527836e+44
343,1171.7948717948718,5.1282051282051283e+17,60.46083869600476,3.533122944243101e+44
344,1171.7948717948718,5.307692307692307e+17,59.66983605962251,3.784769625946815e+44
345,1171.7948717948718,5.487179487179487e+17,61.280175773778325,4.0450724588639275e+44
346,1171.7948717948718,5.666666666666666e+17,65.53831795911019,4.3140314429944315e+44
