,temp,radius,chisq,lumi
63,758.974358974359,5.1282051282051283e+17,83.34397137599592,6.218144269669253e+43
64,758.974358974359,5.307692307692307e+17,83.32165722728746,6.661031595276446e+43
65,758.974358974359,5.487179487179487e+17,83.2985899846553,7.11915337434433e+43
66,758.974358974359,5.666666666666666e+17,83.2747706972612,7.592509606872899e+43
67,758.974358974359,5.846153846153846e+17,83.25020052287253,8.08110029286216e+43
68,758.974358974359,6.025641025641025e+17,83.2248824791096,8.584925432312112e+43
69,758.974358974359,6.205128205128205e+17,83.19881533998787,9.103985025222754e+43
70,758.974358974359,6.384615384615384e+17,83.17200409803934,9.638279071594084e+43
71,758.974358974359,6.564102564102564e+17,83.14444868796119,1.0187807571426105e+44
72,758.974358974359,6.743589743589743e+17,83.1161514278443,1.0752570524718814e+44
73,758.974358974359,6.923076923076923e+17,83.08711239728305,1.1332567931472216e+44
74,758.974358974359,7.102564102564102e+17,83.05733443663713,1.1927799791686301e+44
75,758.974358974359,7.282051282051282e+17,83.02681857891533,1.2538266105361082e+44
76,758.974358974359,7.461538461538461e+17,82.995568987515,1.3163966872496549e+44
77,758.974358974359,7.641025641025641e+17,82.96358663230225,1.3804902093092709e+44
78,758.974358974359,7.82051282051282e+17,82.93087403609559,1.4461071767149556e+44
79,758.974358974359,8e+17,82.89743141571796,1.51324758946671e+44
80,817.9487179487179,1e+17,83.62980034027366,3.189524223097224e+42
81,817.9487179487179,1.1794871794871795e+17,83.61850661351818,4.4372342249005414e+42
82,817.9487179487179,1.358974358974359e+17,83.60535555558697,5.890449403471467e+42
83,817.9487179487179,1.5384615384615386e+17,83.59035044580985,7.549169758809996e+42
84,817.9487179487179,1.717948717948718e+17,83.5734926887003,9.413395290916132e+42
85,817.9487179487179,1.8974358974358976e+17,83.55478426049255,1.148312599978987e+43
86,817.9487179487179,2.0769230769230768e+17,83.53422806118638,1.3758361885431215e+43
87,817.9487179487179,2.2564102564102563e+17,83.51182546767411,1.623910294784017e+43
88,817.9487179487179,2.4358974358974358e+17,83.48758061242691,1.8925349187016725e+43
89,817.9487179487179,2.6153846153846154e+17,83.46149565934218,2.1817100602960894e+43
90,817.9487179487179,2.794871794871795e+17,83.4335745043405,2.4914357195672656e+43
91,817.9487179487179,2.974358974358975e+17,83.40382076087897,2.821711896515204e+43
92,817.9487179487179,3.1538461538461536e+17,83.37223828217665,3.172538591139901e+43
93,817.9487179487179,3.333333333333333e+17,83.33883116120347,3.5439158034413583e+43
94,817.9487179487179,3.5128205128205126e+17,83.30360409882516,3.935843533419578e+43
95,817.9487179487179,3.692307692307692e+17,83.26656067533712,4.3483217810745573e+43
96,817.9487179487179,3.8717948717948717e+17,83.2277063905052,4.781350546406297e+43
97,817.9487179487179,4.051282051282051e+17,83.18704687344913,5.234929829414797e+43
98,817.9487179487179,4.230769230769231e+17,83.14458756553913,5.709059630100058e+43
99,817.9487179487179,4.41025641025641e+17,83.10033122939349,6.203739948462082e+43
100,817.9487179487179,4.58974358974359e+17,83.05428412655829,6.718970784500864e+43
101,817.9487179487179,4.769230769230769e+17,83.00645463546857,7.254752138216406e+43
102,817.9487179487179,4.948717948717949e+17,82.95684968280807,7.811084009608713e+43
103,817.9487179487179,5.1282051282051283e+17,82.90547290699075,8.387966398677774e+43
104,817.9487179487179,5.307692307692307e+17,82.85233275295225,8.985399305423597e+43
105,817.9487179487179,5.487179487179487e+17,82.79743234231454,9.603382729846184e+43
106,817.9487179487179,5.666666666666666e+17,82.74078721805763,1.0241916671945524e+44
107,817.9487179487179,5.846153846153846e+17,82.68239434454367,1.0901001131721631e+44
108,817.9487179487179,6.025641025641025e+17,82.62226895968105,1.1580636109174499e+44
109,817.9487179487179,6.205128205128205e+17,82.56041693357814,1.2280821604304128e+44
110,817.9487179487179,6.384615384615384e+17,82.49684668746309,1.3001557617110515e+44
111,817.9487179487179,6.564102564102564e+17,82.43156509673739,1.3742844147593664e+44
112,817.9487179487179,6.743589743589743e+17,82.36458257008849,1.4504681195753573e+44
113,817.9487179487179,6.923076923076923e+17,82.29590679009881,1.5287068761590241e+44
114,817.9487179487179,7.102564102564102e+17,82.22554722385375,1.609000684510367e+44
115,817.9487179487179,7.282051282051282e+17,82.1535135814587,1.6913495446293863e+44
116,817.9487179487179,7.461538461538461e+17,82.07981497094738,1.775753456516081e+44
117,817.9487179487179,7.641025641025641e+17,82.00446135637563,1.8622124201704525e+44
118,817.9487179487179,7.82051282051282e+17,81.92746270963437,1.9507264355925e+44
119,817.9487179487179,8e+17,81.84883072912233,2.041295502782223e+44
120,876.9230769230769,1e+17,83.59599264833332,4.213738660197666e+42
121,876.9230769230769,1.1794871794871795e+17,83.57149007473252,5.862111114384128e+42
122,876.9230769230769,1.358974358974359e+17,83.54296690179427,7.781980208083657e+42
123,876.9230769230769,1.5384615384615386e+17,83.51042997379142,9.97334594129625e+42
124,876.9230769230769,1.717948717948718e+17,83.47388704699827,1.2436208314021904e+43
125,876.9230769230769,1.8974358974358976e+17,83.4333466104695,1.5170567326260628e+43
126,876.9230769230769,2.0769230769230768e+17,83.38881899699209,1.817642297801241e+43
127,876.9230769230769,2.2564102564102563e+17,83.34031525521667,2.145377526927727e+43
128,876.9230769230769,2.4358974358974358e+17,83.28784662669365,2.500262420005518e+43
129,876.9230769230769,2.6153846153846154e+17,83.23142653713623,2.882296977034617e+43
130,876.9230769230769,2.794871794871795e+17,83.17106937762603,3.2914811980150206e+43
131,876.9230769230769,2.974358974358975e+17,83.10678523516106,3.7278150829467327e+43
132,876.9230769230769,3.1538461538461536e+17,83.03859403257782,4.1912986318297483e+43
133,876.9230769230769,3.333333333333333e+17,82.96651315275868,4.681931844664073e+43
134,876.9230769230769,3.5128205128205126e+17,82.89055860648867,5.199714721449703e+43
135,876.9230769230769,3.692307692307692e+17,82.8107475125843,5.744647262186639e+43
136,876.9230769230769,3.8717948717948717e+17,82.72709895116627,6.316729466874882e+43
137,876.9230769230769,4.051282051282051e+17,82.63963678478392,6.91596133551443e+43
138,876.9230769230769,4.230769230769231e+17,82.54838199928433,7.542342868105288e+43
139,876.9230769230769,4.41025641025641e+17,82.45335487619744,8.195874064647451e+43
140,876.9230769230769,4.58974358974359e+17,82.35458052611659,8.876554925140921e+43
141,876.9230769230769,4.769230769230769e+17,82.25208283800221,9.584385449585695e+43
142,876.9230769230769,4.948717948717949e+17,82.145887037885,1.031936563798178e+44
143,876.9230769230769,5.1282051282051283e+17,82.0360194118753,1.1081495490329165e+44
144,876.9230769230769,5.307692307692307e+17,81.9225090276329,1.1870775006627857e+44
145,876.9230769230769,5.487179487179487e+17,81.8053805311994,1.2687204186877864e+44
146,876.9230769230769,5.666666666666666e+17,81.68466640203026,1.3530783031079166e+44
147,876.9230769230769,5.846153846153846e+17,81.56039711704022,1.440151153923178e+44
148,876.9230769230769,6.025641025641025e+17,81.43260223072645,1.5299389711335703e+44
149,876.9230769230769,6.205128205128205e+17,81.30131176004534,1.6224417547390935e+44
150,876.9230769230769,6.384615384615384e+17,81.16656063566681,1.7176595047397463e+44
151,876.9230769230769,6.564102564102564e+17,81.02838616063124,1.8155922211355303e+44
152,876.9230769230769,6.743589743589743e+17,80.88682066568873,1.916239903926445e+44
153,876.9230769230769,6.923076923076923e+17,80.74190133942413,2.0196025531124906e+44
154,876.9230769230769,7.102564102564102e+17,80.59366363683556,2.1256801686936656e+44
155,876.9230769230769,7.282051282051282e+17,80.44214800762575,2.234472750669973e+44
156,876.9230769230769,7.461538461538461e+17,80.28739135935699,2.34598029904141e+44
157,876.9230769230769,7.641025641025641e+17,80.12943321790013,2.460202813807978e+44
158,876.9230769230769,7.82051282051282e+17,79.96831639381928,2.5771402949696765e+44
159,876.9230769230769,8e+17,79.80408164144951,2.696792742526506e+44
160,935.8974358974359,1e+17,83.53365850805122,5.4668181847440234e+42
161,935.8974358974359,1.1794871794871795e+17,83.48482323078431,7.6053828263763e+42
162,935.8974358974359,1.358974358974359e+17,83.42799615139643,1.0096181644277422e+43
163,935.8974358974359,1.5384615384615386e+17,83.36320187492073,1.2939214638447391e+43
164,935.8974358974359,1.717948717948718e+17,83.290467150433,1.6134481808886203e+43
165,935.8974358974359,1.8974358974358976e+17,83.20982388100488,1.9681983155593867e+43
166,935.8974358974359,2.0769230769230768e+17,83.12130252300234,2.3581718678570367e+43
167,935.8974358974359,2.2564102564102563e+17,83.02494353774549,2.7833688377815726e+43
168,935.8974358974359,2.4358974358974358e+17,82.92078664916532,3.2437892253329917e+43
169,935.8974358974359,2.6153846153846154e+17,82.80887434230922,3.739433030511297e+43
170,935.8974358974359,2.794871794871795e+17,82.68925230163937,4.270300253316485e+43
171,935.8974358974359,2.974358974358975e+17,82.56197679793019,4.83639089374856e+43
172,935.8974358974359,3.1538461538461536e+17,82.42709870663488,5.437704951807516e+43
173,935.8974358974359,3.333333333333333e+17,82.28467548575185,6.074242427493358e+43
174,935.8974358974359,3.5128205128205126e+17,82.1347679611921,6.746003320806086e+43
175,935.8974358974359,3.692307692307692e+17,81.97744097780567,7.452987631745697e+43
176,935.8974358974359,3.8717948717948717e+17,81.81276017572253,8.195195360312193e+43
177,935.8974358974359,4.051282051282051e+17,81.640800259151,8.972626506505573e+43
178,935.8974358974359,4.230769230769231e+17,81.46163117666048,9.785281070325836e+43
179,935.8974358974359,4.41025641025641e+17,81.27532895159031,1.0633159051772987e+44
180,935.8974358974359,4.58974358974359e+17,81.0819807734526,1.1516260450847025e+44
181,935.8974358974359,4.769230769230769e+17,80.88166690169662,1.2434585267547942e+44
182,935.8974358974359,4.948717948717949e+17,80.67447674116411,1.3388133501875753e+44
183,935.8974358974359,5.1282051282051283e+17,80.46050014621778,1.4376905153830434e+44
184,935.8974358974359,5.307692307692307e+17,80.23983006298238,1.5400900223412004e+44
185,935.8974358974359,5.487179487179487e+17,80.01256818188494,1.6460118710620469e+44
186,935.8974358974359,5.666666666666666e+17,79.77881225749374,1.7554560615455802e+44
187,935.8974358974359,5.846153846153846e+17,79.5386686291525,1.868422593791803e+44
188,935.8974358974359,6.025641025641025e+17,79.29224266398727,1.984911467800714e+44
189,935.8974358974359,6.205128205128205e+17,79.03964862926964,2.1049226835723142e+44
190,935.8974358974359,6.384615384615384e+17,78.78099907034296,2.2284562411066013e+44
191,935.8974358974359,6.564102564102564e+17,78.51641231820606,2.355512140403578e+44
192,935.8974358974359,6.743589743589743e+17,78.24601088495253,2.486090381463243e+44
193,935.8974358974359,6.923076923076923e+17,77.96991746426947,2.6201909642855974e+44
194,935.8974358974359,7.102564102564102e+17,77.68826098409234,2.757813888870638e+44
195,935.8974358974359,7.282051282051282e+17,77.40117273652272,2.898959155218369e+44
196,935.8974358974359,7.461538461538461e+17,77.10878786594427,3.0436267633287876e+44
197,935.8974358974359,7.641025641025641e+17,76.81124415441013,3.1918167132018947e+44
198,935.8974358974359,7.82051282051282e+17,76.50868275236117,3.3435290048376906e+44
199,935.8974358974359,8e+17,76.20124899801742,3.498763638236175e+44
200,994.8717948717949,1e+17,83.42650716861027,6.980556955639448e+42
201,994.8717948717949,1.1794871794871795e+17,83.33590427620115,9.711281077010567e+42
202,994.8717948717949,1.358974358974359e+17,83.23053691370119,1.2891771524254576e+43
203,994.8717948717949,1.5384615384615386e+17,83.11047501465278,1.6522028297371473e+43
204,994.8717948717949,1.717948717948718e+17,82.97580138219955,2.0602051396361265e+43
205,994.8717948717949,1.8974358974358976e+17,82.82660796969309,2.5131840821223945e+43
206,994.8717948717949,2.0769230769230768e+17,82.66299533692258,3.0111396571959506e+43
207,994.8717948717949,2.2564102564102563e+17,82.48507975290352,3.554071864856797e+43
208,994.8717948717949,2.4358974358974358e+17,82.29298259165186,4.1419807051049315e+43
209,994.8717948717949,2.6153846153846154e+17,82.08683505979137,4.774866177940357e+43
210,994.8717948717949,2.794871794871795e+17,81.86678072548224,5.452728283363067e+43
211,994.8717948717949,2.974358974358975e+17,81.63297670088494,6.175567021373073e+43
212,994.8717948717949,3.1538461538461536e+17,81.3855761425282,6.94338239197036e+43
213,994.8717948717949,3.333333333333333e+17,81.12476201790221,7.756174395154941e+43
214,994.8717948717949,3.5128205128205126e+17,80.85071502640109,8.613943030926811e+43
215,994.8717948717949,3.692307692307692e+17,80.5636288925637,9.516688299285967e+43
216,994.8717948717949,3.8717948717948717e+17,80.26370617873961,1.0464410200232414e+44
217,994.8717948717949,4.051282051282051e+17,79.9511625682579,1.1457108733766147e+44
218,994.8717948717949,4.230769230769231e+17,79.62622101166343,1.2494783899887172e+44
219,994.8717948717949,4.41025641025641e+17,79.2891178632323,1.357743569859549e+44
220,994.8717948717949,4.58974358974359e+17,78.94009372790492,1.4705064129891096e+44
221,994.8717948717949,4.769230769230769e+17,78.5794075771953,1.5877669193773983e+44
222,994.8717948717949,4.948717948717949e+17,78.20732206470183,1.7095250890244175e+44
223,994.8717948717949,5.1282051282051283e+17,77.82411308644933,1.8357809219301637e+44
224,994.8717948717949,5.307692307692307e+17,77.43006521530206,1.9665344180946392e+44
225,994.8717948717949,5.487179487179487e+17,77.0254743249101,2.1017855775178447e+44
226,994.8717948717949,5.666666666666666e+17,76.61064741379128,2.2415344001997773e+44
227,994.8717948717949,5.846153846153846e+17,76.18589421353721,2.3857808861404398e+44
228,994.8717948717949,6.025641025641025e+17,75.75154723930494,2.534525035339832e+44
229,994.8717948717949,6.205128205128205e+17,75.30794070833447,2.6877668477979527e+44
230,994.8717948717949,6.384615384615384e+17,74.85541689575817,2.8455063235148016e+44
231,994.8717948717949,6.564102564102564e+17,74.39433704081998,3.00774346249038e+44
232,994.8717948717949,6.743589743589743e+17,73.92506626565566,3.1744782647246867e+44
233,994.8717948717949,6.923076923076923e+17,73.44798005431296,3.3457107302177237e+44
234,994.8717948717949,7.102564102564102e+17,72.96347028868456,3.5214408589694878e+44
235,994.8717948717949,7.282051282051282e+17,72.47192390620688,3.7016686509799825e+44
236,994.8717948717949,7.461538461538461e+17,71.97375412497571,3.8863941062492036e+44
237,994.8717948717949,7.641025641025641e+17,71.46937985004254,4.0756172247771565e+44
238,994.8717948717949,7.82051282051282e+17,70.95922724950312,4.2693380065638365e+44
239,994.8717948717949,8e+17,70.44373240694009,4.467556451609247e+44
240,1053.8461538461538,1e+17,83.25301200266104,8.78881777578927e+42
241,1053.8461538461538,1.1794871794871795e+17,83.0949181469672,1.2226915459283427e+43
242,1053.8461538461538,1.358974358974359e+17,82.91121289180772,1.6231288055353094e+43
243,1053.8461538461538,1.5384615384615386e+17,82.70208596744106,2.0801935563998267e+43
244,1053.8461538461538,1.717948717948718e+17,82.4677652418733,2.5938857985218953e+43
245,1053.8461538461538,1.8974358974358976e+17,82.20849606307287,3.1642055319015153e+43
246,1053.8461538461538,2.0769230769230768e+17,81.92455794836202,3.791152756538684e+43
247,1053.8461538461538,2.2564102564102563e+17,81.61625679232519,4.474727472433406e+43
248,1053.8461538461538,2.4358974358974358e+17,81.283919569469,5.214929679585678e+43
249,1053.8461538461538,2.6153846153846154e+17,80.92790826711443,6.011759377995501e+43
250,1053.8461538461538,2.794871794871795e+17,80.54861207350609,6.865216567662873e+43
251,1053.8461538461538,2.974358974358975e+17,80.1464448204522,7.775301248587802e+43
252,1053.8461538461538,3.1538461538461536e+17,79.72184551403507,8.742013420770271e+43
253,1053.8461538461538,3.333333333333333e+17,79.27528790140796,9.765353084210299e+43
254,1053.8461538461538,3.5128205128205126e+17,78.80726629396653,1.0845320238907875e+44
255,1053.8461538461538,3.692307692307692e+17,78.31830676296525,1.1981914884863005e+44
256,1053.8461538461538,3.8717948717948717e+17,77.80896240793014,1.3175137022075679e+44
257,1053.8461538461538,4.051282051282051e+17,77.27981161630497,1.442498665054591e+44
258,1053.8461538461538,4.230769230769231e+17,76.73145996024667,1.5731463770273688e+44
259,1053.8461538461538,4.41025641025641e+17,76.16454582974406,1.7094568381259025e+44
260,1053.8461538461538,4.58974358974359e+17,75.57973138855306,1.8514300483501907e+44
261,1053.8461538461538,4.769230769230769e+17,74.97770102896418,1.9990660077002334e+44
262,1053.8461538461538,4.948717948717949e+17,74.35917853418067,2.1523647161760334e+44
263,1053.8461538461538,5.1282051282051283e+17,73.72490593818368,2.3113261737775855e+44
264,1053.8461538461538,5.307692307692307e+17,73.07565971627417,2.475950380504894e+44
265,1053.8461538461538,5.487179487179487e+17,72.41223036511677,2.6462373363579588e+44
266,1053.8461538461538,5.666666666666666e+17,71.73545428918239,2.822187041336776e+44
267,1053.8461538461538,5.846153846153846e+17,71.04618430299297,3.0037994954413496e+44
268,1053.8461538461538,6.025641025641025e+17,70.34530424771094,3.1910746986716785e+44
269,1053.8461538461538,6.205128205128205e+17,69.63372018493564,3.384012651027763e+44
270,1053.8461538461538,6.384615384615384e+17,68.9123738560126,3.5826133525096015e+44
271,1053.8461538461538,6.564102564102564e+17,68.18223019071081,3.786876803117196e+44
272,1053.8461538461538,6.743589743589743e+17,67.44427912927718,3.996803002850545e+44
273,1053.8461538461538,6.923076923076923e+17,66.69954353906705,4.212391951709651e+44
274,1053.8461538461538,7.102564102564102e+17,65.94907291459074,4.433643649694509e+44
275,1053.8461538461538,7.282051282051282e+17,65.19394008373472,4.660558096805124e+44
276,1053.8461538461538,7.461538461538461e+17,64.43524873902882,4.893135293041492e+44
277,1053.8461538461538,7.641025641025641e+17,63.674132207302684,5.1313752384036185e+44
278,1053.8461538461538,7.82051282051282e+17,62.911743824922695,5.375277932891498e+44
279,1053.8461538461538,8e+17,62.14927511755678,5.624843376505133e+44
280,1112.8205128205127,1e+17,82.98619919792856,1.0927532092101013e+43
281,1112.8205128205127,1.1794871794871795e+17,82.72461653560975,1.5202273443054398e+43
282,1112.8205128205127,1.358974358974359e+17,82.42100254093748,2.0181089840047169e+43
283,1112.8205128205127,1.5384615384615386e+17,82.07583921012721,2.586398128307932e+43
284,1112.8205128205127,1.717948717948718e+17,81.68967683220838,3.225094777215085e+43
285,1112.8205128205127,1.8974358974358976e+17,81.2631289891981,3.934198930726176e+43
286,1112.8205128205127,2.0769230769230768e+17,80.79688122517118,4.713710588841206e+43
287,1112.8205128205127,2.2564102564102563e+17,80.29169013757918,5.563629751560174e+43
288,1112.8205128205127,2.4358974358974358e+17,79.74837234162352,6.483956418883079e+43
289,1112.8205128205127,2.6153846153846154e+17,79.1678215190002,7.474690590809924e+43
290,1112.8205128205127,2.794871794871795e+17,78.55099150450545,8.535832267340705e+43
291,1112.8205128205127,2.974358974358975e+17,77.89891021545536,9.667381448475428e+43
292,1112.8205128205127,3.1538461538461536e+17,77.21266924422058,1.0869338134214082e+44
293,1112.8205128205127,3.333333333333333e+17,76.49343043278495,1.214170232455668e+44
294,1112.8205128205127,3.5128205128205126e+17,75.74242441226029,1.3484474019503213e+44
295,1112.8205128205127,3.692307692307692e+17,74.96094814846548,1.4897653219053686e+44
296,1112.8205128205127,3.8717948717948717e+17,74.15036644219023,1.6381239923208097e+44
297,1112.8205128205127,4.051282051282051e+17,73.31211471001761,1.793523413196644e+44
298,1112.8205128205127,4.230769230769231e+17,72.44769361159935,1.955963584532873e+44
299,1112.8205128205127,4.41025641025641e+17,71.55867455028178,2.125444506329496e+44
300,1112.8205128205127,4.58974358974359e+17,70.64669525689992,2.3019661785865126e+44
301,1112.8205128205127,4.769230769230769e+17,69.71346246375727,2.4855286013039223e+44
302,1112.8205128205127,4.948717948717949e+17,68.76075111330911,2.676131774481727e+44
303,1112.8205128205127,5.1282051282051283e+17,67.79040299521739,2.8737756981199237e+44
304,1112.8205128205127,5.307692307692307e+17,66.80432862065494,3.0784603722185157e+44
305,1112.8205128205127,5.487179487179487e+17,65.80450793995514,3.290185796777502e+44
306,1112.8205128205127,5.666666666666666e+17,64.79298935177044,3.5089519717968795e+44
307,1112.8205128205127,5.846153846153846e+17,63.771888338349804,3.734758897276653e+44
308,1112.8205128205127,6.025641025641025e+17,62.743386258997724,3.96760657321682e+44
309,1112.8205128205127,6.205128205128205e+17,61.70973469578257,4.2074949996173805e+44
310,1112.8205128205127,6.384615384615384e+17,60.673258089125824,4.454424176478333e+44
311,1112.8205128205127,6.564102564102564e+17,59.636341913680425,4.708394103799683e+44
312,1112.8205128205127,6.743589743589743e+17,58.60144421435339,4.969404781581425e+44
313,1112.8205128205127,6.923076923076923e+17,57.571089159724266,5.2374562098235624e+44
314,1112.8205128205127,7.102564102564102e+17,56.54787047288728,5.51254838852609e+44
315,1112.8205128205127,7.282051282051282e+17,55.534450039499575,5.794681317689016e+44
316,1112.8205128205127,7.461538461538461e+17,54.5335564388079,6.083854997312332e+44
317,1112.8205128205127,7.641025641025641e+17,53.547989196754244,6.380069427396045e+44
318,1112.8205128205127,7.82051282051282e+17,52.580618143063376,6.6833246079401485e+44
319,1112.8205128205127,8e+17,51.6343673187267,6.993620538944648e+44
320,1171.7948717948718,1e+17,82.59385182086756,1.3434699995484395e+43
321,1171.7948717948718,1.1794871794871795e+17,82.18070374011873,1.8690220375046002e+43
322,1171.7948717948718,1.358974358974359e+17,81.7019212595654,2.481135587594718e+43
323,1171.7948717948718,1.5384615384615386e+17,81.15860345562254,3.179810649818791e+43
324,1171.7948717948718,1.717948717948718e+17,80.55201003147789,3.96504722417682e+43
325,1171.7948717948718,1.8974358974358976e+17,79.88355247743189,4.836845310668807e+43
326,1171.7948717948718,2.0769230769230768e+17,79.15480183973843,5.795204909294746e+43
327,1171.7948717948718,2.2564102564102563e+17,78.3674815763049,6.840126020054646e+43
328,1171.7948717948718,2.4358974358974358e+17,77.52347297725579,7.971608642948498e+43
329,1171.7948717948718,2.6153846153846154e+17,76.62481359584547,9.189652777976307e+43
330,1171.7948717948718,2.794871794871795e+17,75.6736935029657,1.0494258425138073e+44
331,1171.7948717948718,2.974358974358975e+17,74.67246553677482,1.1885425584433797e+44
332,1171.7948717948718,3.1538461538461536e+17,73.62362919657099,1.3363154255863464e+44
333,1171.7948717948718,3.333333333333333e+17,72.52984820440015,1.4927444439427103e+44
334,1171.7948717948718,3.5128205128205126e+17,71.39394037970143,1.6578296135124692e+44
335,1171.7948717948718,3.692307692307692e+17,70.21887647045887,1.8315709342956236e+44
336,1171.7948717948718,3.8717948717948717e+17,69.00778816554978,2.013968406292174e+44
337,1171.7948717948718,4.051282051282051e+17,67.76395519555683,2.2050220295021192e+44
338,1171.7948717948718,4.230769230769231e+17,66.49082597431114,2.4047318039254607e+44
339,1171.7948717948718,4.41025641025641e+17,65.1919938146287,2.613097729562198e+44
340,1171.7948717948718,4.58974358974359e+17,63.871211109473265,2.8301198064123304e+44
341,1171.7948717948718,4.769230769230769e+17,62.53239210786368,3.0557980344758577e+44
342,1171.7948717948718,4.948717948717949e+17,61.17960197225068,3.2901324137527836e+44
343,1171.7948717948718,5.1282051282051283e+17,59.81706320624721,3.533122944243101e+44
344,1171.7948717948718,5.307692307692307e+17,58.449155918364966,3.784769625946815e+44
345,1171.7948717948718,5.487179487179487e+17,57.08041668407172,4.0450724588639275e+44
346,1171.7948717948718,5.666666666666666e+17,55.715535025403184,4.3140314429944315e+44
